file,date,time,O8+_beam_current,O8+_batman_current,O8+_mq,O7+_beam_current,O7+_batman_current,O7+_mq,O6+_beam_current,O6+_batman_current,O6+_mq,O5+_beam_current,O5+_batman_current,O5+_mq,O4+_beam_current,O4+_batman_current,O4+_mq,O3+_beam_current,O3+_batman_current,O3+_mq,O2+_beam_current,O2+_batman_current,O2+_mq
csd_1761208146,10/23/2025,8:29:09,1.15E-05,52.28,2.017653346,3.08E-05,56.077,2.2734921,7.86E-05,60.394,2.683745697,4.31E-06,68.814,3.195864127,8.82E-05,73.752,4.021846099,0.000112085,84.821,5.337351401,8.97E-05,103.29,7.999567565
csd_1761209087,10/23/2025,8:44:50,7.91E-06,52.194,2.011858736,2.38E-05,55.915,2.262576673,5.52E-05,60.32,2.679244893,3.11E-06,68.816,3.19598577,6.30E-05,73.692,4.014722371,8.09E-05,84.716,5.323588645,9.06E-05,103.248,7.99351347
csd_1761209752,10/23/2025,8:55:55,6.04E-06,52.456,2.029512082,1.96E-05,56.16,2.279084572,4.02E-05,60.396,2.68386734,2.40E-06,68.949,3.211438327,4.89E-05,73.505,3.989244558,6.78E-05,84.554,5.30435458,8.56E-05,103.248,7.99351347
csd_1761210126,10/23/2025,9:02:10,8.99E-06,52.544,2.03544145,2.97E-05,56.242,2.284609665,6.32E-05,60.321,2.679305715,2.68E-06,68.95,3.211609048,5.12E-05,73.694,4.014959829,7.16E-05,84.718,5.323826102,8.75E-05,103.339,8
csd_1761210643,10/23/2025,9:10:46,1.04E-05,52.544,2.03544145,3.28E-05,56.324,2.290197608,6.59E-05,60.548,2.693112233,3.43E-06,68.818,3.196107413,6.41E-05,73.756,4.022321014,7.96E-05,84.772,5.33028829,8.85E-05,103.251,7.993945905
csd_1761211114,10/23/2025,9:18:37,7.64E-06,51.667,1.9771529,2.39E-05,56.242,2.284609665,6.10E-05,60.397,2.683928162,3.06E-06,68.818,3.196107413,6.41E-05,73.507,3.989586001,8.05E-05,84.718,5.323826102,9.16E-05,103.118,7.974774605
csd_1761211597,10/23/2025,9:26:40,1.04E-05,52.546,2.035576208,3.57E-05,55.918,2.26277881,8.56E-05,60.55,2.693233877,4.44E-06,68.952,3.211950491,8.07E-05,73.758,4.022558472,0.000103324,84.774,5.33057658,8.99E-05,103.298,8
csd_1761212233,10/23/2025,9:37:16,1.07E-05,52.37,2.023717472,3.29E-05,55.916,2.262644052,6.69E-05,60.473,2.688550608,3.16E-06,69.017,3.223047375,6.56E-05,73.756,4.022321014,8.21E-05,84.556,5.304592037,9.18E-05,103.118,7.974774605
csd_1761213396,10/23/2025,9:56:39,1.41E-05,52.369,2.023650093,4.23E-05,55.915,2.262576673,0.000102685,60.471,2.688428965,4.58E-06,68.882,3.2,0.000101389,73.816,4.029444742,9.99E-05,84.716,5.323588645,7.71E-05,103.469,8
csd_1761214095,10/23/2025,10:08:18,9.13E-06,51.932,1.994402135,4.94E-05,56.08,2.273694238,0.000118608,60.548,2.693112233,7.13E-06,68.884,3.200341443,0.00012771,73.694,4.014959829,9.14E-05,84.826,5.338072127,6.56E-05,103.207,7.98760352
csd_1761214594,10/23/2025,10:16:37,1.79E-05,52.456,2.029512082,3.13E-05,55.997,2.268101766,3.35E-05,60.32,2.679244893,9.00E-06,68.949,3.211438327,0.000120035,73.816,4.029444742,0.00014908,84.77,5.33,8.81E-05,103.337,8
csd_1761215044,10/23/2025,10:24:07,9.15E-06,51.933,1.994467226,3.19E-05,55.507,2.235085967,7.84E-05,60.625,2.697795501,5.04E-06,69.151,3.245924029,9.57E-05,73.696,4.015197286,9.88E-05,84.72,5.32406356,7.93E-05,103.298,8
csd_1761215724,10/23/2025,10:35:27,1.05E-05,52.366,2.023447955,3.37E-05,56.075,2.273357342,9.84E-05,60.619,2.697430571,4.20E-06,68.945,3.210755442,9.46E-05,73.75,4.021608641,0.000102887,84.765,5.329406356,9.86E-05,103.331,8
csd_1761216424,10/23/2025,10:47:07,1.17E-05,52.02,2.000134758,2.62E-05,56.161,2.279151952,5.11E-05,60.397,2.683928162,3.85E-06,69.149,3.245582586,7.54E-05,73.507,3.989586001,9.32E-05,84.718,5.323826102,0.000102951,103.295,8
csd_1761217082,10/23/2025,10:58:06,1.13E-05,52.192,2.011723978,3.17E-05,56.321,2.289932621,6.42E-05,60.47,2.688368143,2.62E-06,68.814,3.195864127,5.16E-05,73.628,4.007123728,7.27E-05,84.821,5.337351401,9.43E-05,103.113,7.974053879
csd_1761218331,10/23/2025,11:18:54,2.38E-06,52.106,2.005929368,1.08E-06,56.078,2.27355948,8.18E-06,60.016,2.654981799,4.18E-06,68.949,3.211438327,8.43E-05,73.63,4.007361186,9.95E-05,84.77,5.33,0.00011823,103.337,8
csd_1761218710,10/23/2025,11:25:13,2.77E-06,52.109,2.006131506,1.10E-05,56.244,2.284744424,2.75E-05,60.171,2.670182465,4.01E-06,69.018,3.223218096,7.32E-05,73.509,3.989927443,9.33E-05,84.72,5.32406356,9.88E-05,103.342,8
csd_1761219294,10/23/2025,11:34:57,4.42E-06,52.369,2.023650093,1.79E-05,56.241,2.284542286,3.93E-05,60.471,2.688428965,3.37E-06,68.949,3.211438327,7.32E-05,73.754,4.022083557,9.07E-05,84.77,5.33,9.56E-05,103.337,8
csd_1761219838,10/23/2025,11:44:01,9.47E-06,52.63,2.041236059,3.08E-05,56.241,2.284542286,7.37E-05,60.622,2.697613036,2.97E-06,69.015,3.222705933,6.27E-05,73.816,4.029444742,8.12E-05,84.878,5.345567673,9.49E-05,103.248,7.99351347
csd_1761220405,10/23/2025,11:53:27,9.87E-06,52.366,2.023447955,3.07E-05,56.319,2.289797862,5.65E-05,60.619,2.697430571,2.45E-06,68.613,3.183638972,4.86E-05,73.75,4.021608641,6.71E-05,84.765,5.329406356,8.88E-05,103.243,7.992792744
csd_1761221184,10/23/2025,12:06:27,3.46E-06,52.634,2.041505576,1.44E-05,56.082,2.273828996,3.50E-05,60.324,2.67948818,2.33E-06,68.555,3.180111315,4.40E-05,73.511,3.990268886,6.02E-05,84.722,5.324301018,0.0001003,103.3,8
csd_1761222289,10/23/2025,12:24:52,2.15E-06,52.283,2.017855483,1.31E-06,55.506,2.235018587,1.81E-05,59.941,2.647571503,3.40E-06,68.551,3.179868028,7.87E-05,73.756,4.022321014,0.000111348,84.826,5.338072127,0.000121651,103.339,8
csd_1761222673,10/23/2025,12:31:16,2.47E-06,52.634,2.041505576,8.54E-06,56.082,2.273828996,4.79E-05,60.097,2.662984919,4.01E-06,69.219,3.257533077,8.85E-05,73.635,4.007954829,9.94E-05,84.83,5.338648707,0.000115707,103.345,8
csd_1761223027,10/23/2025,12:37:10,6.14E-06,52.285,2.017990242,2.79E-05,56.001,2.268371283,8.16E-05,60.551,2.693294698,4.19E-06,68.821,3.196289878,8.49E-05,73.759,4.0226772,0.000104184,84.776,5.330864871,0.000112204,103.3,8
csd_1761223489,10/23/2025,12:44:52,4.75E-06,51.221,1.948122112,1.85E-05,55.997,2.268101766,5.31E-05,59.94,2.647472699,3.08E-06,69.015,3.222705933,7.11E-05,73.319,3.957490397,8.92E-05,84.662,5.31717729,0.000101123,103.337,8
csd_1761223854,10/23/2025,12:50:57,9.13E-06,51.844,1.988674087,3.11E-05,56.161,2.279151952,6.54E-05,60.699,2.702296305,3.44E-06,69.083,3.234314981,7.42E-05,73.694,4.014959829,9.04E-05,84.718,5.323826102,9.63E-05,103.295,8
csd_1761224384,10/23/2025,12:59:47,4.37E-06,52.283,2.017855483,1.46E-05,55.916,2.262644052,4.12E-05,60.321,2.679305715,2.63E-06,69.083,3.234314981,5.98E-05,73.569,4.000118729,7.07E-05,84.718,5.323826102,8.87E-05,103.251,7.993945905
csd_1761224950,10/23/2025,13:09:13,7.73E-06,52.373,2.02391961,2.89E-05,55.837,2.257321097,6.76E-05,60.249,2.674926555,6.30E-06,68.954,3.212291933,8.68E-05,73.511,3.990268886,9.01E-05,84.722,5.324301018,9.35E-05,103.212,7.988324246
csd_1761225472,10/23/2025,13:17:55,9.33E-06,52.106,2.005929368,3.84E-05,55.915,2.262576673,9.10E-05,60.016,2.654981799,4.71E-06,69.147,3.245241144,9.02E-05,73.568,4,9.12E-05,84.5,5.297943224,8.66E-05,103.248,7.99351347
csd_1761226138,10/23/2025,13:29:02,1.19E-05,52.283,2.017855483,5.08E-05,56.08,2.273694238,0.000102197,60.397,2.683928162,5.05E-06,69.215,3.256850192,0.000101837,73.632,4.007598643,0.000116014,84.772,5.33028829,8.96E-05,103.295,8
csd_1761226648,10/23/2025,13:37:30,7.95E-06,51.933,1.994467226,2.39E-05,55.999,2.268236524,7.58E-05,60.323,2.679427358,6.53E-06,68.819,3.196168235,0.000111202,73.82,4.029919657,0.000125612,84.72,5.32406356,9.97E-05,103.386,8
csd_1761227387,10/23/2025,13:49:50,3.24E-06,52.021,2.000202138,1.60E-05,55.672,2.246203532,8.33E-05,60.171,2.670182465,6.11E-06,68.62,3.184064723,0.000136201,73.82,4.029919657,0.000125754,84.882,5.346144253,9.12E-05,103.563,8
csd_1761227876,10/23/2025,13:57:59,1.65E-06,51.666,1.977087808,2.82E-06,55.505,2.234951208,2.76E-05,60.092,2.6624909,4.64E-06,69.147,3.245241144,0.000106377,73.63,4.007361186,0.000120422,84.662,5.31717729,0.000117692,103.425,8
csd_1761231586,10/23/2025,14:59:49,4.53E-05,52.546,2.035576208,0.000105496,56.325,2.290296412,0.000139039,60.625,2.697795501,4.23E-06,69.151,3.245924029,7.10E-05,73.571,4.000356186,7.46E-05,84.612,5.31124085,0.000105278,103.254,7.99437834
csd_1761234182,10/23/2025,15:43:05,4.00E-05,52.37,2.023717472,0.000100802,56.405,2.298200728,0.000142313,60.473,2.688550608,3.59E-06,69.017,3.223047375,6.58E-05,73.88,4.037043385,6.99E-05,84.826,5.338072127,0.000104114,103.339,8
csd_1761239630,10/23/2025,17:13:53,1.36E-05,51.932,1.994402135,6.68E-05,56.324,2.290197608,8.64E-05,60.473,2.688550608,1.03E-05,69.017,3.223047375,8.04E-05,73.632,4.007598643,6.54E-05,84.88,5.345855963,8.01E-05,103.56,8
csd_1761241616,10/23/2025,17:46:59,1.83E-05,52.28,2.017653346,1.62E-05,56.077,2.2734921,0.000141258,60.242,2.674500803,9.71E-06,69.145,3.244899701,8.40E-05,73.69,4.014484913,6.70E-05,84.768,5.329762542,7.46E-05,103.378,8
csd_1761244492,10/23/2025,18:34:54,1.23E-05,52.02,2.000134758,4.64E-05,56.324,2.290197608,0.000110988,60.397,2.683928162,1.92E-06,68.418,3.171778747,7.22E-05,73.632,4.007598643,6.66E-05,84.664,5.317414747,6.07E-05,103.516,8
csd_1761246511,10/23/2025,19:08:34,1.55E-05,52.107,2.005996747,5.60E-05,55.998,2.268169145,0.000119842,60.548,2.693112233,2.00E-06,68.618,3.18394308,7.71E-05,73.569,4.000118729,6.41E-05,84.718,5.323826102,8.26E-05,103.295,8
csd_1761249224,10/23/2025,19:53:47,1.38E-05,52.456,2.029512082,5.55E-05,56.241,2.284542286,0.000107885,60.622,2.697613036,1.67E-06,68.349,3.167582052,6.38E-05,73.505,3.989244558,6.51E-05,84.608,5.310765935,7.44E-05,103.337,8
csd_1761258621,10/23/2025,22:30:24,1.47E-06,52.195,2.011926115,6.54E-06,55.835,2.257186338,2.77E-05,60.094,2.662688508,1.96E-06,69.083,3.234314981,4.77E-05,73.569,4.000118729,6.78E-05,84.664,5.317414747,7.62E-05,103.207,7.98760352
csd_1761261674,10/23/2025,23:21:18,1.58E-06,51.929,1.994206861,6.64E-06,55.832,2.256984201,3.12E-05,60.166,2.669802392,2.69E-06,69.145,3.244899701,5.57E-05,73.379,3.967733675,7.65E-05,84.821,5.337351401,8.31E-05,103.201,7.986738649
csd_1761263906,10/23/2025,23:58:28,2.61E-06,52.63,2.041236059,1.13E-05,55.751,2.251526487,4.28E-05,60.092,2.6624909,3.12E-06,68.816,3.19598577,6.67E-05,73.754,4.022083557,8.96E-05,84.824,5.337783836,9.00E-05,103.293,8
csd_1761265741,10/24/2025,0:29:03,3.86E-06,52.456,2.029512082,1.39E-05,55.915,2.262576673,4.49E-05,60.244,2.674622447,3.98E-06,68.816,3.19598577,8.25E-05,73.505,3.989244558,0.000148754,84.824,5.337783836,0.000165771,103.381,8
csd_1761267991,10/24/2025,1:06:34,4.32E-05,51.755,1.982880948,0.000120684,56.08,2.273694238,0.000191654,60.548,2.693112233,7.71E-06,69.215,3.256850192,9.19E-05,73.507,3.989586001,9.27E-05,84.664,5.317414747,0.000100072,103.428,8
csd_1761279838,10/24/2025,4:24:00,7.12E-05,52.021,2.000202138,0.000146011,55.918,2.26277881,0.000184973,60.701,2.702417948,5.28E-06,69.085,3.234656423,7.38E-05,73.447,3.979342723,7.60E-05,84.666,5.317652205,8.75E-05,103.342,8
csd_1761296494,10/24/2025,9:01:36,1.64E-06,52.283,2.017855483,7.08E-06,55.835,2.257186338,5.56E-05,60.397,2.683928162,4.54E-06,69.149,3.245582586,9.95E-05,73.507,3.989586001,8.82E-05,84.826,5.338072127,7.53E-05,103.428,8
csd_1761296968,10/24/2025,9:09:31,1.82E-06,51.93,1.994271952,1.22E-06,55.915,2.262576673,2.27E-05,60.168,2.67,4.33E-06,69.147,3.245241144,0.000107451,73.568,4,0.000124164,84.662,5.31717729,0.000103097,103.425,8
csd_1761297504,10/24/2025,9:18:26,3.91E-06,52.367,2.023515335,2.55E-05,55.832,2.256984201,9.78E-05,60.242,2.674500803,3.27E-06,68.348,3.16752123,0.000193895,73.814,4.029207284,0.000160053,84.768,5.329762542,9.91E-05,103.334,8
csd_1761298226,10/24/2025,9:30:29,8.54E-06,52.367,2.023515335,4.65E-05,56.321,2.289932621,0.000152495,60.696,2.70211384,7.94E-06,68.947,3.211096884,0.000170732,73.876,4.03656847,0.000125179,84.768,5.329762542,9.78E-05,103.29,7.999567565
csd_1761299168,10/24/2025,9:46:10,1.08E-05,52.629,2.04116868,4.82E-05,56.077,2.2734921,0.000163425,60.545,2.692929768,6.70E-06,69.145,3.244899701,0.000147253,73.752,4.021846099,0.000102324,84.714,5.323351187,8.00E-05,103.467,8
csd_1761300000,10/24/2025,10:00:02,1.33E-05,52.63,2.041236059,5.54E-05,55.997,2.268101766,0.000137685,60.622,2.697613036,6.64E-06,68.882,3.2,0.000168072,73.878,4.036805928,0.00010164,84.662,5.31717729,7.70E-05,103.293,8
csd_1761301747,10/24/2025,10:29:10,1.29E-05,51.929,1.994206861,4.30E-05,56.077,2.2734921,0.000140084,60.318,2.67912325,5.79E-06,69.079,3.233632096,0.000123165,73.814,4.029207284,9.97E-05,84.606,5.310528477,7.40E-05,103.334,8
csd_1761302778,10/24/2025,10:46:20,2.60E-06,51.842,1.988543904,1.81E-06,55.915,2.262576673,2.63E-05,60.092,2.6624909,4.62E-06,69.147,3.245241144,0.000156454,73.754,4.022083557,0.000115268,84.716,5.323588645,0.000101071,103.469,8
csd_1761303858,10/24/2025,11:04:21,5.99E-06,52.455,2.029444703,1.48E-05,56.24,2.284474907,0.000144933,60.621,2.697552215,8.94E-06,68.88,3.199878357,0.000174211,73.752,4.021846099,0.000104179,84.821,5.337351401,7.60E-05,103.378,8
csd_1761304455,10/24/2025,11:14:17,8.74E-06,52.721,2.047367565,5.74E-05,56.327,2.29049402,0.000204775,60.551,2.693294698,9.59E-06,68.954,3.212291933,0.000173904,73.821,4.030038386,0.00010987,84.776,5.330864871,7.36E-05,103.3,8
csd_1761305410,10/24/2025,11:30:13,5.96E-06,52.366,2.023447955,3.42E-05,56.238,2.284340149,0.000159231,60.694,2.701992196,8.99E-06,68.945,3.210755442,0.000175915,73.874,4.036331012,0.000124321,84.927,5.352630783,9.12E-05,103.331,8
csd_1761305987,10/24/2025,11:39:50,3.77E-06,52.63,2.041236059,2.36E-05,56.078,2.27355948,0.00016118,60.471,2.688428965,3.66E-06,68.416,3.171657104,0.000219183,73.816,4.029444742,0.000148902,84.931,5.353207364,0.000108191,103.469,8
csd_1761306859,10/24/2025,11:54:22,2.85E-06,52.802,2.052825279,1.97E-06,55.995,2.267967007,3.41E-05,60.318,2.67912325,8.92E-06,69.079,3.233632096,0.00018094,73.752,4.021846099,0.000173202,84.929,5.352919074,0.000138075,103.555,8
csd_1761309082,10/24/2025,12:31:25,6.04E-05,52.105,2.005861989,0.000150667,56.321,2.289932621,0.000224316,60.621,2.697552215,3.56E-06,69.278,3.267605634,8.36E-05,73.752,4.021846099,7.98E-05,84.929,5.352919074,9.35E-05,103.334,8
csd_1761309317,10/24/2025,12:35:20,3.19E-05,52.192,2.011723978,0.00011398,55.995,2.267967007,0.000208085,60.318,2.67912325,3.47E-06,69.145,3.244899701,8.11E-05,73.814,4.029207284,8.45E-05,84.875,5.345135237,0.000102637,103.378,8
csd_1761309607,10/24/2025,12:40:10,6.74E-05,51.753,1.982750765,0.000163503,56.158,2.278949814,0.000237251,60.545,2.692929768,4.36E-06,69.278,3.267605634,8.65E-05,73.814,4.029207284,8.29E-05,84.929,5.352919074,0.000102024,103.246,7.99322518
csd_1761311019,10/24/2025,13:03:41,1.80E-05,52.283,2.017855483,7.33E-05,56.242,2.284609665,0.000174188,60.699,2.702296305,5.27E-06,68.95,3.211609048,9.76E-05,73.569,4.000118729,1.00E-04,84.934,5.353639799,0.000127795,103.428,8
csd_1761311267,10/24/2025,13:07:50,1.40E-05,52.021,2.000202138,6.72E-05,55.836,2.257253717,0.000170848,60.55,2.693233877,5.76E-06,69.217,3.257191635,0.000103725,73.82,4.029919657,9.92E-05,84.936,5.353928089,0.000122344,103.43,8
csd_1761311595,10/24/2025,13:13:17,1.37E-05,51.932,1.994402135,5.62E-05,55.998,2.268169145,0.00016527,60.245,2.674683268,5.41E-06,69.083,3.234314981,9.78E-05,73.569,4.000118729,9.43E-05,84.88,5.345855963,0.00012283,103.295,8
csd_1761311856,10/24/2025,13:17:39,1.67E-05,52.715,2.04696329,7.49E-05,56.158,2.278949814,0.000176408,60.545,2.692929768,5.52E-06,69.145,3.244899701,9.71E-05,73.504,3.989073837,9.39E-05,84.875,5.345135237,0.000122754,103.423,8
csd_1761312080,10/24/2025,13:21:22,2.03E-05,52.805,2.053027416,8.44E-05,56.242,2.284609665,0.000186377,60.624,2.69773468,5.61E-06,69.083,3.234314981,9.53E-05,73.88,4.037043385,9.23E-05,84.88,5.345855963,0.000120678,103.295,8
csd_1761312317,10/24/2025,13:25:19,2.42E-05,52.631,2.041303439,9.19E-05,55.916,2.262644052,0.00018365,60.397,2.683928162,5.36E-06,69.215,3.256850192,9.34E-05,73.632,4.007598643,9.16E-05,84.826,5.338072127,0.000122488,103.428,8
csd_1761312982,10/24/2025,13:36:25,2.76E-05,52.715,2.04696329,0.000101192,56.402,2.297904316,0.000190522,60.696,2.70211384,4.45E-06,69.013,3.22236449,9.25E-05,73.752,4.021846099,8.95E-05,84.821,5.337351401,0.000117777,103.334,8
csd_1761313219,10/24/2025,13:40:21,3.66E-05,52.456,2.029512082,0.000117729,56.322,2.29,0.00020185,60.698,2.702235483,5.51E-06,69.015,3.222705933,9.36E-05,73.878,4.036805928,9.21E-05,84.985,5.3609912,0.000111537,103.248,7.99351347
csd_1761313502,10/24/2025,13:45:05,3.35E-05,52.459,2.029714219,0.000108078,56.162,2.279219331,0.000185726,60.247,2.674804912,5.27E-06,68.819,3.196168235,8.73E-05,73.758,4.022558472,8.74E-05,84.774,5.33057658,0.000115609,103.386,8
csd_1761314464,10/24/2025,14:01:07,3.27E-05,52.543,2.035374071,0.000100868,56.322,2.29,0.000166395,60.547,2.693051412,4.85E-06,69.081,3.233973538,8.45E-05,73.878,4.036805928,8.23E-05,84.662,5.31717729,0.000108391,103.381,8
csd_1761314712,10/24/2025,14:05:15,3.41E-05,52.543,2.035374071,0.000102888,56.241,2.284542286,0.000174712,60.698,2.702235483,4.89E-06,68.949,3.211438327,8.35E-05,73.816,4.029444742,8.24E-05,84.878,5.345567673,0.0001082,103.425,8
csd_1761314960,10/24/2025,14:09:23,3.63E-05,52.37,2.023717472,0.000103932,56.08,2.273694238,0.000175254,60.397,2.683928162,4.87E-06,69.149,3.245582586,8.12E-05,73.818,4.0296822,7.87E-05,84.88,5.345855963,0.000108335,103.472,8
csd_1761315281,10/24/2025,14:14:43,3.82E-05,52.456,2.029512082,0.000107603,56.16,2.279084572,0.000172556,60.622,2.697613036,4.37E-06,69.147,3.245241144,8.16E-05,73.692,4.014722371,7.90E-05,84.824,5.337783836,0.000103393,103.293,8
csd_1761315563,10/24/2025,14:19:25,4.09E-05,52.28,2.017653346,9.80E-05,56.077,2.2734921,0.000182778,60.318,2.67912325,4.47E-06,69.145,3.244899701,8.01E-05,73.814,4.029207284,7.54E-05,84.875,5.345135237,9.32E-05,103.334,8
csd_1761315796,10/24/2025,14:23:19,4.23E-05,52.367,2.023515335,0.000122167,55.832,2.256984201,0.000192912,60.47,2.688368143,4.48E-06,69.212,3.256338028,8.53E-05,73.69,4.014484913,7.91E-05,84.821,5.337351401,0.000107029,103.467,8
csd_1761316026,10/24/2025,14:27:09,3.49E-05,52.543,2.035374071,0.00011072,56.403,2.29800312,0.000184659,60.622,2.697613036,4.31E-06,68.949,3.211438327,8.33E-05,73.816,4.029444742,8.12E-05,84.878,5.345567673,0.000113264,103.204,7.987171085
csd_1761316274,10/24/2025,14:31:17,2.90E-05,52.284,2.017922862,0.00010176,56.325,2.290296412,0.000182144,60.625,2.697795501,4.34E-06,69.018,3.223218096,8.38E-05,73.881,4.037162114,8.18E-05,84.936,5.353928089,0.000112948,103.342,8
csd_1761316484,10/24/2025,14:34:47,2.65E-05,52.46,2.029781599,9.60E-05,56.245,2.284811803,0.00018328,60.551,2.693294698,4.32E-06,69.02,3.223559539,8.57E-05,73.821,4.030038386,8.35E-05,84.884,5.346432543,0.000112602,103.389,8
csd_1761316697,10/24/2025,14:38:19,1.93E-05,52.717,2.047098048,8.80E-05,56.16,2.279084572,0.000192099,60.622,2.697613036,4.73E-06,69.213,3.256508749,9.68E-05,73.568,4,9.10E-05,84.662,5.31717729,0.00011501,103.425,8
csd_1761316896,10/24/2025,14:41:39,1.21E-05,52.191,2.011656599,6.30E-05,55.584,2.240274164,0.000161998,60.392,2.683624053,4.50E-06,69.276,3.267264191,9.57E-05,73.439,3.977976953,9.04E-05,84.711,5.322995001,0.000117333,103.464,8
csd_1761317129,10/24/2025,14:45:31,1.05E-05,52.195,2.011926115,5.39E-05,55.916,2.262644052,0.000152562,60.397,2.683928162,4.38E-06,69.215,3.256850192,9.52E-05,73.569,4.000118729,9.17E-05,84.88,5.345855963,0.000120221,103.472,8
csd_1761317330,10/24/2025,14:48:52,1.10E-05,52.455,2.029444703,5.60E-05,56.321,2.289932621,0.000152593,60.545,2.692929768,4.07E-06,68.947,3.211096884,8.89E-05,73.566,3.999658557,8.63E-05,84.821,5.337351401,0.00010816,103.334,8
csd_1761317545,10/24/2025,14:52:28,6.24E-06,52.544,2.03544145,3.21E-05,56.161,2.279151952,0.000145797,60.624,2.69773468,2.14E-06,68.418,3.171778747,0.000111408,73.694,4.014959829,0.000101227,84.718,5.323826102,0.000124008,103.384,8
csd_1761317779,10/24/2025,14:56:21,8.52E-06,52.371,2.023784851,5.36E-05,55.672,2.246203532,0.000174047,60.323,2.679427358,3.56E-06,68.286,3.163750287,0.00011747,73.633,4.007717372,0.000107303,84.828,5.338360417,0.000116789,103.386,8
csd_1761318038,10/24/2025,15:00:40,9.02E-06,52.192,2.011723978,5.66E-05,56.158,2.278949814,0.000102052,60.242,2.674500803,7.48E-06,69.079,3.233632096,0.000109011,73.814,4.029207284,0.000106466,84.821,5.337351401,0.000117671,103.334,8
